-0.562847435,-0.020809871
-0.55805582,-0.020170991000000003
-0.553903087,-0.021129311
-0.549111472,-0.020809871
-0.5440004159999999,-0.020809871
-0.539528242,-0.020490431000000003
-0.5347366269999999,-0.020809871
-0.529625571,-0.020809871
-0.5248339559999999,-0.020490431000000003
-0.520361782,-0.020809871
-0.514931285,-0.020490431000000003
-0.509820229,-0.020170991000000003
-0.5066258189999999,-0.020809871
-0.5008758809999999,-0.020809871
-0.496403707,-0.020809871
-0.492250974,-0.021129311
-0.486181595,-0.020809871
-0.480751098,-0.020490431000000003
-0.475320601,-0.020490431000000003
-0.469570663,-0.020170991000000003
-0.464459607,-0.020490431000000003
-0.45902911,-0.020170991000000003
-0.452959731,-0.020809871
-0.446890352,-0.020170991000000003
-0.44305706,-0.020809871
-0.438265445,-0.020809871
-0.43347383,-0.020809871
-0.428362774,-0.020490431000000003
-0.422932277,-0.020809871
-0.418460103,-0.020809871
-0.413668488,-0.020490431000000003
-0.408557432,-0.020170991000000003
-0.403765817,-0.020490431000000003
-0.399932525,-0.021129311
-0.394182587,-0.020490431000000003
-0.390349295,-0.020490431000000003
-0.385238239,-0.020490431000000003
-0.381085506,-0.020490431000000003
-0.376293891,-0.020809871
-0.372141158,-0.021129311
-0.367349543,-0.020809871
-0.362238487,-0.020490431000000003
-0.357766313,-0.020809871
-0.35297469800000003,-0.020809871
-0.34786364200000003,-0.020809871
-0.342113704,-0.020809871
-0.337960971,-0.020809871
-0.333169356,-0.021129311
-0.328377741,-0.020170991000000003
-0.323266685,-0.020490431000000003
-0.318794511,-0.020809871
-0.313683455,-0.019851551
-0.30889184000000003,-0.020490431000000003
-0.305058548,-0.020490431000000003
-0.300266933,-0.020490431000000003
-0.295794759,-0.020809871
-0.291322585,-0.020809871
-0.286850411,-0.020809871
-0.28237823700000003,-0.020809871
-0.278864386,-0.020809871
-0.27375333,-0.020809871
-0.270239479,-0.020809871
-0.266086746,-0.020490431000000003
-0.26097569000000004,-0.020809871
-0.257142398,-0.020809871
-0.25298966500000003,-0.020170991000000003
-0.24851749100000003,-0.020809871
-0.243725876,-0.020490431000000003
-0.239253702,-0.020809871
-0.234781528,-0.020809871
-0.230309354,-0.020809871
-0.22583718,-0.020490431000000003
-0.221365006,-0.020490431000000003
-0.216573391,-0.020809871
-0.211781776,-0.020809871
-0.206351279,-0.020809871
-0.201240223,-0.020170991000000003
-0.195809726,-0.020809871
-0.191018111,-0.020490431000000003
-0.185268173,-0.020490431000000003
-0.180476558,-0.020809871
-0.175046061,-0.020809871
-0.169935005,-0.020490431000000003
-0.16450450800000002,-0.020170991000000003
-0.160032334,-0.021129311
-0.15428239600000002,-0.020809871
-0.14981022200000002,-0.020490431000000003
-0.14469916600000002,-0.020809871
-0.139268669,-0.020490431000000003
-0.134477054,-0.020490431000000003
-0.13000488000000002,-0.020809871
-0.12521326500000002,-0.021129311
-0.12042165,-0.020490431000000003
-0.115310594,-0.020490431000000003
-0.111157861,-0.020490431000000003
-0.106046805,-0.020490431000000003
-0.10125519,-0.020490431000000003
-0.096463575,-0.020490431000000003
-0.091352519,-0.020809871
-0.086560904,-0.020809871
-0.081449848,-0.020490431000000003
-0.076658233,-0.020809871
-0.07122773600000001,-0.020809871
-0.06579723900000001,-0.020490431000000003
-0.060686183,-0.020490431000000003
-0.055255686,-0.020809871
-0.05014463,-0.020490431000000003
-0.044714133,-0.020170991000000003
-0.039603077,-0.020809871
-0.033853139,-0.020490431000000003
-0.028742083,-0.020490431000000003
-0.023311586,-0.020490431000000003
-0.01820053,-0.020490431000000003
-0.013728356,-0.020809871
-0.008297859000000001,-0.021129311
-0.0035062439999999995,-0.020809871
0.0019242530000000003,-0.020490431000000003
0.007674191,-0.020170991000000003
0.012465806,-0.020490431000000003
0.017257421000000002,-0.020809871
0.022368477,-0.020809871
0.027479533,-0.020490431000000003
0.031951707,-0.021129311
0.037062763,-0.020490431000000003
0.042173819,-0.020490431000000003
0.046965434,-0.020170991000000003
0.051757049,-0.020170991000000003
0.057187546,-0.020809871
0.06165972,-0.020490431000000003
0.066131894,-0.020809871
0.07188183199999999,-0.020809871
0.076354006,-0.020809871
0.08146506199999999,-0.020809871
0.08529835399999998,-0.020809871
0.09072885100000001,-0.020809871
0.095520466,-0.020490431000000003
0.100950963,-0.020490431000000003
0.106062019,-0.020809871
0.110534193,-0.020809871
0.115325808,-0.020490431000000003
0.120117423,-0.020490431000000003
0.124909038,-0.020170991000000003
0.129381212,-0.020809871
0.134811709,-0.020809871
0.139283883,-0.021129311
0.14471438,-0.020490431000000003
0.149186554,-0.020809871
0.15525593299999998,-0.020490431000000003
0.159728107,-0.021129311
0.165158604,-0.020170991000000003
0.170589101,-0.020170991000000003
0.175061275,-0.020490431000000003
0.180172331,-0.020170991000000003
0.184644505,-0.020490431000000003
0.190075002,-0.020490431000000003
0.195186058,-0.020809871
0.200616555,-0.020809871
0.205727611,-0.020809871
0.210199785,-0.020809871
0.215630282,-0.020490431000000003
0.220102456,-0.020809871
0.224894071,-0.021129311
0.230005127,-0.020809871
0.234796742,-0.020490431000000003
0.239588357,-0.020490431000000003
0.244699413,-0.020490431000000003
0.249171587,-0.020809871
0.253643761,-0.020490431000000003
0.258435376,-0.020170991000000003
0.26290755,-0.020490431000000003
0.267379724,-0.020809871
0.27249078,-0.020490431000000003
0.276643513,-0.020809871
0.281115687,-0.020809871
0.28526842,-0.020170991000000003
0.290060035,-0.020490431000000003
0.294532209,-0.020809871
0.299004383,-0.020809871
0.30443488,-0.020490431000000003
0.309226495,-0.020490431000000003
0.31401811,-0.020490431000000003
0.318490284,-0.020170991000000003
0.322643017,-0.021129311
0.327434632,-0.020809871
0.331906806,-0.020809871
0.337017862,-0.020490431000000003
0.341170595,-0.020809871
0.345642769,-0.020490431000000003
0.350114943,-0.020809871
0.354267676,-0.020490431000000003
0.359059291,-0.020490431000000003
0.363531465,-0.019851551
0.367684198,-0.020490431000000003
0.372156372,-0.020490431000000003
0.376628546,-0.020490431000000003
0.381739602,-0.020809871
0.385892335,-0.020490431000000003
0.390364509,-0.020809871
0.394836683,-0.020490431000000003
0.399628298,-0.020809871
0.403781031,-0.020170991000000003
0.408253205,-0.020490431000000003
0.411767056,-0.020170991000000003
0.415600348,-0.020809871
0.420072522,-0.020170991000000003
0.424544696,-0.020490431000000003
0.429336311,-0.020809871
0.433808485,-0.020490431000000003
0.4386001,-0.019851551
0.442433392,-0.020490431000000003
0.447863889,-0.020490431000000003
0.452336063,-0.020490431000000003
0.456808237,-0.020490431000000003
0.461599852,-0.020809871
0.466072026,-0.020490431000000003
0.471183082,-0.020490431000000003
0.475335815,-0.020170991000000003
0.481085753,-0.020809871
0.485238486,-0.020809871
0.490030101,-0.020490431000000003
0.493863393,-0.020490431000000003
0.498655008,-0.020490431000000003
0.501849418,-0.020809871
0.506002151,-0.020490431000000003
0.5114326480000001,-0.020809871
0.516224263,-0.020490431000000003
0.521015878,-0.020170991000000003
0.525168611,-0.020490431000000003
0.5302796670000001,-0.020490431000000003
0.5341129590000001,-0.020490431000000003
0.5392240150000001,-0.020490431000000003
0.543696189,-0.020490431000000003
0.5484878040000001,-0.020490431000000003
0.55359886,-0.020490431000000003
0.5587099160000001,-0.020170991000000003
0.563820972,-0.020809871
0.5689320280000001,-0.020809871
0.574043084,-0.020170991000000003
0.579473581,-0.020490431000000003
0.5849040780000001,-0.020809871
0.590973457,-0.020170991000000003
0.5960845130000001,-0.020809871
0.6015150100000001,-0.020170991000000003
0.606626066,-0.021129311
0.6126954450000001,-0.020809871
0.618125942,-0.020490431000000003
0.623556439,-0.020809871
0.629306377,-0.020170991000000003
0.6344174330000001,-0.020809871
0.639528489,-0.020809871
0.6455978680000001,-0.020490431000000003
0.651028365,-0.020490431000000003
0.6567783030000001,-0.020809871
0.6615699180000001,-0.020809871
0.667639297,-0.020809871
0.6737086760000001,-0.020490431000000003
0.6781808500000001,-0.020809871
0.683611347,-0.020809871
0.689041844,-0.020809871
0.6941529000000001,-0.020490431000000003
0.699263956,-0.020809871
0.7046944530000001,-0.020809871
0.7101249500000001,-0.020809871
0.7158748880000001,-0.020490431000000003
0.720985944,-0.020490431000000003
0.7260970000000002,-0.020490431000000003
0.731208056,-0.020490431000000003
0.736957994,-0.020809871
0.741110727,-0.020490431000000003
0.7465412240000001,-0.020490431000000003
0.751332839,-0.020490431000000003
0.756124454,-0.020170991000000003
0.7612355100000001,-0.020809871
0.766027125,-0.020490431000000003
0.77081874,-0.020490431000000003
0.7759297960000001,-0.020490431000000003
0.780721411,-0.020809871
0.7858324670000002,-0.020809871
0.7903046410000002,-0.020809871
0.794776815,-0.020490431000000003
0.799887871,-0.020490431000000003
0.8040406040000002,-0.020490431000000003
0.8085127780000002,-0.020809871
0.8129849520000002,-0.020490431000000003
0.818096008,-0.020809871
0.822887623,-0.020490431000000003
0.8267209150000001,-0.020809871
0.8311930890000001,-0.020490431000000003
0.835026381,-0.020490431000000003
0.84109576,-0.020490431000000003
0.845567934,-0.020490431000000003
0.849720667,-0.020809871
0.8548317230000002,-0.020490431000000003
0.858665015,-0.020809871
0.863137189,-0.020490431000000003
0.86665104,-0.020170991000000003
0.871123214,-0.020170991000000003
0.874956506,-0.020490431000000003
0.8787897980000001,-0.020170991000000003
0.883900854,-0.020490431000000003
0.887414705,-0.020170991000000003
0.890609115,-0.020490431000000003
0.894122966,-0.020809871
